sample_no,per,tanta,wcta,cashta,da,size,currentratio,sfta,de,cfor,orturn,salesturn,totalassetsturn,sola
1,-28.143501,0.034837689,0.18606493,0.41805226,0.01718965,7,1.28,0.24156666,0.071159028,-1.8,-1,2,-34.478897,24.15
2,14.9575,0.23495491,-0.13706934,0.29676178,0.26246583,9,3.03,0.37570512,0.69859535,26.84,1,0,-5.2892056,37.57
3,4.2210002,0.049547151,-0.090570062,0.072456047,0.045391992,8,0.61000001,0.41285416,0.10994679,1.6799999,-4,-5,-6.8114471,41.290001
4,-10.236,0.97412139,0.023003194,0.001597444,0.75166315,8,2.1300001,0.23690423,3.1728566,8.1300001,-74,-74,4.7258811,23.690001
5,18.567499,0.40446097,-0.035687733,0.069888473,0.17614478,7,0.16,0.17557429,1.0032493,12.25,3,1,-8.5879288,17.559999
6,-9.4564991,0.97660315,-0.073794402,0.002331102,0.212578,11,0.059999999,0.1671332,1.2719077,22.02,11,12,3.3558023,16.709999
7,0.116,0.000244332,0.005375293,0.051602814,0.080583915,10,1.39,0.5135414,0.15691805,2.24,-55,-55,29.867718,51.349998
8,-0.76099998,0.98079765,-0.055918969,0.000633045,0.35960814,8,0.039999999,0.33024022,1.0889291,13.48,-24,-23,-3.7949381,33.029999
9,6.592,0.27692309,0.13846155,0.38461539,0,4,11.63,0.93350905,0,2.1800001,35,35,14.761376,93.809998
